date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:32:03	3250/3250	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:02:06%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fserita-wesley-appointed-head-of-us-entertainment-podcasts%2F	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embed5f34.json	(from https://www.sonymusic.com/sonymusic/serita-wesley-appointed-head-of-us-entertainment-podcasts/)
22:32:04	145532/145532	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:06%20GMT	https://www.sonymusic.com/masterworks/major-stars-pay-tribute-to-iconic-film-composer-james-horner-on-new-album-the-classics-available-now-2/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/masterworks/major-stars-pay-tribute-to-iconic-film-composer-james-horner-on-new-album-the-classics-available-now-2/index.html	(from https://www.sonymusic.com/news/)
22:32:04	145510/145510	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:06%20GMT	https://www.sonymusic.com/masterworks/major-stars-pay-tribute-to-iconic-film-composer-james-horner-on-new-album-the-classics-available-now/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/masterworks/major-stars-pay-tribute-to-iconic-film-composer-james-horner-on-new-album-the-classics-available-now/index.html	(from https://www.sonymusic.com/news/)
22:32:04	143854/143854	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:06%20GMT	https://www.sonymusic.com/masterworks/puzzle-original-motion-picture-soundtrack-available-now/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/masterworks/puzzle-original-motion-picture-soundtrack-available-now/index.html	(from https://www.sonymusic.com/news/)
22:32:05	3591/3591	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Apr%202022%2017:02:08%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fserita-wesley-appointed-head-of-us-entertainment-podcasts%2F&format=xml	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embedce0f	(from https://www.sonymusic.com/sonymusic/serita-wesley-appointed-head-of-us-entertainment-podcasts/)
22:32:06	142458/142458	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:08%20GMT	https://www.sonymusic.com/sonymusic-labels/david-massey-launches-work-of-art-music-publishing-and-work-of-art-management-with-sony-music-entertainment/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic-labels/david-massey-launches-work-of-art-music-publishing-and-work-of-art-management-with-sony-music-entertainment/index.html	(from https://www.sonymusic.com/news/)
22:32:06	146496/146496	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:08%20GMT	https://www.sonymusic.com/legacy/willie-nelson-pays-homage-to-fellow-icon-frank-sinatra-on-new-studio-album-my-way/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/legacy/willie-nelson-pays-homage-to-fellow-icon-frank-sinatra-on-new-studio-album-my-way/index.html	(from https://www.sonymusic.com/news/)
22:32:06	145623/145623	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:07%20GMT	https://www.sonymusic.com/legacy/legacy-recordings-set-to-release-electric-light-orchestra-the-u-k-singles-volume-one-1972-1978-on-friday-september-21/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/legacy/legacy-recordings-set-to-release-electric-light-orchestra-the-u-k-singles-volume-one-1972-1978-on-friday-september-21/index.html	(from https://www.sonymusic.com/news/)
22:32:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:02:09%20GMT	https://www.sonymusic.com/faq	C:/My%20Web%20Sites/Sony/www.sonymusic.com/faq	(from https://www.sonymusic.com/sonymusic/serita-wesley-appointed-head-of-us-entertainment-podcasts/)
22:32:06	0/-1	---M--	301	error ('')			http://www.sonymusic.com/copyrightinformation	C:/My%20Web%20Sites/Sony/www.sonymusic.com/copyrightinformation.130.delayed	(from https://www.sonymusic.com/sonymusic/serita-wesley-appointed-head-of-us-entertainment-podcasts/)
22:32:09	145934/145934	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:10%20GMT	https://www.sonymusic.com/masterworks/composer-danny-elfman-reunites-with-director-gus-van-sant-with-his-original-score-for-dont-worry-he-wont-get-far-on-foot/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/masterworks/composer-danny-elfman-reunites-with-director-gus-van-sant-with-his-original-score-for-dont-worry-he-wont-get-far-on-foot/index.html	(from https://www.sonymusic.com/news/)
22:32:09	148762/148762	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:10%20GMT	https://www.sonymusic.com/masterworks/desperate-measures-original-cast-recording-digital-album-available-today-from-masterworks-broadway/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/masterworks/desperate-measures-original-cast-recording-digital-album-available-today-from-masterworks-broadway/index.html	(from https://www.sonymusic.com/news/)
22:32:09	149865/149865	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:09%20GMT	https://www.sonymusic.com/legacy/now-thats-what-i-call-music-presents-todays-biggest-hits-on-now-thats-what-i-call-music-67-and-18-classic-party-tracks-on-now-thats-what-i-call-party-anthems-4/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/legacy/now-thats-what-i-call-music-presents-todays-biggest-hits-on-now-thats-what-i-call-music-67-and-18-classic-party-tracks-on-now-thats-what-i-call-party-anthems-4/index.html	(from https://www.sonymusic.com/news/)
22:32:09	150058/150058	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:10%20GMT	https://www.sonymusic.com/legacy/paul-simon-to-release-new-album-in-the-blue-light-on-september-7-coinciding-with-final-leg-of-homeward-bound-the-farewell-tour/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/legacy/paul-simon-to-release-new-album-in-the-blue-light-on-september-7-coinciding-with-final-leg-of-homeward-bound-the-farewell-tour/index.html	(from https://www.sonymusic.com/news/)
22:32:10	145339/145339	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:13%20GMT	https://www.sonymusic.com/legacy/sony-music-entertainment-legacy-recordings-sign-exclusive-distribution-deal-with-prince-estate-covering-35-essential-catalog-titles-from-1978-2015/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/legacy/sony-music-entertainment-legacy-recordings-sign-exclusive-distribution-deal-with-prince-estate-covering-35-essential-catalog-titles-from-1978-2015/index.html	(from https://www.sonymusic.com/news/)
22:32:11	13753/13753	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Apr%202022%2013:54:55%20GMT	https://www.sonymusic.com/wp-json/wp/v2/posts/6409	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/wp/v2/posts/6409.json	(from https://www.sonymusic.com/sonymusic/kermode-and-mayo-podcast-partnership/)
22:32:11	149439/149439	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:13%20GMT	https://www.sonymusic.com/masterworks/yo-yo-ma-six-evolutions-bach-cello-suites/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/masterworks/yo-yo-ma-six-evolutions-bach-cello-suites/index.html	(from https://www.sonymusic.com/news/)
22:32:11	148285/148285	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:13%20GMT	https://www.sonymusic.com/masterworks/deadpool-2-score-soundtrack-now-available-for-vinyl-pre-order/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/masterworks/deadpool-2-score-soundtrack-now-available-for-vinyl-pre-order/index.html	(from https://www.sonymusic.com/news/)
22:32:11	147319/147319	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:14%20GMT	https://www.sonymusic.com/legacy/rca-legacy-recordings-set-to-release-elvis-presley-where-no-one-stands-alone-on-friday-august-10/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/legacy/rca-legacy-recordings-set-to-release-elvis-presley-where-no-one-stands-alone-on-friday-august-10/index.html	(from https://www.sonymusic.com/news/)
22:32:12	3238/3238	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:02:15%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fkermode-and-mayo-podcast-partnership%2F	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embedc434.json	(from https://www.sonymusic.com/sonymusic/kermode-and-mayo-podcast-partnership/)
22:32:13	147377/147377	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:15%20GMT	https://www.sonymusic.com/legacy/legendary-artist-paul-simon-announces-historic-concert-event-homeward-bound-the-farewell-performance-on-saturday-september-22-2018/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/legacy/legendary-artist-paul-simon-announces-historic-concert-event-homeward-bound-the-farewell-performance-on-saturday-september-22-2018/index.html	(from https://www.sonymusic.com/news/)
22:32:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:02:15%20GMT	https://www.sonymusic.com/rca-records/christina-aguilera-releases-6th-studio-album-liberation/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/rca-records/christina-aguilera-releases-6th-studio-album-liberation/index.html	(from https://www.sonymusic.com/news/)
22:32:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:02:15%20GMT	https://www.sonymusic.com/rca-records/martin-garrix-releases-new-single-and-music-video-for-ocean-featuring-khalid/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/rca-records/martin-garrix-releases-new-single-and-music-video-for-ocean-featuring-khalid/index.html	(from https://www.sonymusic.com/news/)
22:32:14	3581/3581	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Apr%202022%2017:02:16%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fkermode-and-mayo-podcast-partnership%2F&format=xml	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embed66ab	(from https://www.sonymusic.com/sonymusic/kermode-and-mayo-podcast-partnership/)
22:32:14	149466/149466	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:16%20GMT	https://www.sonymusic.com/masterworks/sony-music-masterworks-releases-gotti-original-motion-picture-soundtrack/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/masterworks/sony-music-masterworks-releases-gotti-original-motion-picture-soundtrack/index.html	(from https://www.sonymusic.com/news/)
22:32:14	143434/143434	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:17%20GMT	https://www.sonymusic.com/sonymusic-labels/sony-music-entertainment-partners-with-ar-marketing-entrepreneur-jonathan-master-for-new-joint-venture-label-sameplate/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic-labels/sony-music-entertainment-partners-with-ar-marketing-entrepreneur-jonathan-master-for-new-joint-venture-label-sameplate/index.html	(from https://www.sonymusic.com/news/)
22:32:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:02:17%20GMT	https://www.sonymusic.com/columbia/sony-music-and-fifa-announce-live-it-up-as-the-official-song-for-2018-fifa-world-cup-russia-2/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/columbia/sony-music-and-fifa-announce-live-it-up-as-the-official-song-for-2018-fifa-world-cup-russia-2/index.html	(from https://www.sonymusic.com/news/)
22:32:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:02:18%20GMT	https://www.sonymusic.com/faq	C:/My%20Web%20Sites/Sony/www.sonymusic.com/faq	(from https://www.sonymusic.com/sonymusic/kermode-and-mayo-podcast-partnership/)
22:32:15	0/-1	---M--	301	error ('')			http://www.sonymusic.com/copyrightinformation	C:/My%20Web%20Sites/Sony/www.sonymusic.com/copyrightinformation.135.delayed	(from https://www.sonymusic.com/sonymusic/kermode-and-mayo-podcast-partnership/)
22:32:17	153615/153615	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:18%20GMT	https://www.sonymusic.com/masterworks/tall-heights-kickoff-summer-with-new-single-the-deep-end/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/masterworks/tall-heights-kickoff-summer-with-new-single-the-deep-end/index.html	(from https://www.sonymusic.com/news/)
22:32:18	142989/142989	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:19%20GMT	https://www.sonymusic.com/columbia/sony-music-and-fifa-announce-live-it-up-as-the-official-song-for-2018-fifa-world-cup-russia/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/columbia/sony-music-and-fifa-announce-live-it-up-as-the-official-song-for-2018-fifa-world-cup-russia/index.html	(from https://www.sonymusic.com/news/)
22:32:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:02:19%20GMT	https://www.sonymusic.com/rca-records/childish-gambinos-this-is-america-certified-platinum-by-the-riaa/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/rca-records/childish-gambinos-this-is-america-certified-platinum-by-the-riaa/index.html	(from https://www.sonymusic.com/news/)
22:32:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:02:19%20GMT	https://www.sonymusic.com/columbia/two-time-grammy-award-nominee-leon-bridges-releases-beyond-music-video/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/columbia/two-time-grammy-award-nominee-leon-bridges-releases-beyond-music-video/index.html	(from https://www.sonymusic.com/news/)
22:32:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:02:22%20GMT	https://www.sonymusic.com/columbia/diplo-french-montana-lil-pump-and-zhavia-ward-join-forces-to-release-welcome-to-the-party-today/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/columbia/diplo-french-montana-lil-pump-and-zhavia-ward-join-forces-to-release-welcome-to-the-party-today/index.html	(from https://www.sonymusic.com/news/)
22:32:19	143853/143853	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:21%20GMT	https://www.sonymusic.com/masterworks/2cellos-release-new-video-for-seven-nation-army/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/masterworks/2cellos-release-new-video-for-seven-nation-army/index.html	(from https://www.sonymusic.com/news/)
22:32:19	16747/16747	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:02:22%20GMT	https://www.sonymusic.com/wp-json/wp/v2/posts/6397	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/wp/v2/posts/6397.json	(from https://www.sonymusic.com/sonymusic/cypress-hill-insane-in-the-brain-official-trailer/)
22:32:19	149230/149230	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:22%20GMT	https://www.sonymusic.com/masterworks/deadpool-2-original-motion-picture-score-out-today/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/masterworks/deadpool-2-original-motion-picture-score-out-today/index.html	(from https://www.sonymusic.com/news/)
22:32:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:02:22%20GMT	https://www.sonymusic.com/rca-records/childish-gambino-releases-new-song-and-video-this-is-america/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/rca-records/childish-gambino-releases-new-song-and-video-this-is-america/index.html	(from https://www.sonymusic.com/news/)
22:32:20	3078/3078	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:02:23%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fcypress-hill-insane-in-the-brain-official-trailer%2F	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embeda91f.json	(from https://www.sonymusic.com/sonymusic/cypress-hill-insane-in-the-brain-official-trailer/)
22:32:21	143789/143789	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:23%20GMT	https://www.sonymusic.com/masterworks/2cellos-duel-in-new-music-video-for-eye-of-the-tiger/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/masterworks/2cellos-duel-in-new-music-video-for-eye-of-the-tiger/index.html	(from https://www.sonymusic.com/news/)
22:32:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:02:23%20GMT	https://www.sonymusic.com/columbia/columbia-records-releases-good-thing-the-new-studio-album-from-two-time-grammy-award-nominee-leon-bridges/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/columbia/columbia-records-releases-good-thing-the-new-studio-album-from-two-time-grammy-award-nominee-leon-bridges/index.html	(from https://www.sonymusic.com/news/)
22:32:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:02:23%20GMT	https://www.sonymusic.com/rca-records/0-0-0-copy-link-download-press-release-download-full-press-release-christina-aguilera-to-release-new-album-liberation-on-june-15th-pre-order-available-now-acc/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/rca-records/0-0-0-copy-link-download-press-release-download-full-press-release-christina-aguilera-to-release-new-album-liberation-on-june-15th-pre-order-available-now-acc/index.html	(from https://www.sonymusic.com/news/)
22:32:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:02:24%20GMT	https://www.sonymusic.com/columbia/calvin-harris-releases-music-video-for-one-kiss-with-dua-lipa/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/columbia/calvin-harris-releases-music-video-for-one-kiss-with-dua-lipa/index.html	(from https://www.sonymusic.com/news/)
22:32:22	3376/3376	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Apr%202022%2017:02:24%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fcypress-hill-insane-in-the-brain-official-trailer%2F&format=xml	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embedb8d3	(from https://www.sonymusic.com/sonymusic/cypress-hill-insane-in-the-brain-official-trailer/)
22:32:23	146004/146004	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:02:25%20GMT	https://www.sonymusic.com/masterworks/esa-pekka-salonen-the-complete-sony-recordings-available-may-4-2018-from-sony-classical/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/masterworks/esa-pekka-salonen-the-complete-sony-recordings-available-may-4-2018-from-sony-classical/index.html	(from https://www.sonymusic.com/news/)
